CENTRE;ICONE;INTERDIT
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/eau.png;
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/eau.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/eau.png;
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/eau.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/eau.png;
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/eau.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/eau.png;
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/eau.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/eau.png;
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/eau.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/eau.png;
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/eau.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/foudre.png;
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/foudre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/foudre.png;
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/foudre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/foudre.png;
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/foudre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/foudre.png;
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/foudre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/foudre.png;
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/foudre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/foudre.png;
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/foudre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/nature.png;
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/nature.png;../../ToolBox/Images/interdit.png
