COULEUR;IMAGE
#a35b1c;../../Images/renard.png
#000000;../../Images/herisson.png
#a35b1c
#000000;
#a35b1c;../../Images/renard.png
#000000;../../Images/herisson.png
#a35b1c
#000000;
#a35b1c;../../Images/renard.png
#000000;../../Images/herisson.png
#a35b1c
#000000;
#a35b1c;../../Images/renard.png
#000000;../../Images/herisson.png
#a35b1c
#000000;
#a35b1c;../../Images/renard.png
#000000;../../Images/herisson.png
#a35b1c
#000000;
#b8b8b8;../../Images/sanglier.png
#068a1c;../../Images/lievre.png
#b8b8b8;
#068a1c;
#b8b8b8;../../Images/sanglier.png
#068a1c;../../Images/lievre.png
#b8b8b8;../../Images/sanglier.png
#068a1c;
#b8b8b8;
#068a1c;../../Images/lievre.png
#068a1c;
#b8b8b8;
#068a1c;../../Images/lievre.png
#b8b8b8;../../Images/sanglier.png
#068a1c;
#b8b8b8;
#068a1c;../../Images/lievre.png
#b8b8b8;../../Images/sanglier.png
#068a1c;
#b8b8b8;
#cc0000;../../Images/ecureuil.png
#f7e81b;../../Images/hibou.png
#cc0000;
#f7e81b;
#cc0000;../../Images/ecureuil.png
#f7e81b;../../Images/hibou.png
#cc0000;
#f7e81b;
#cc0000;../../Images/ecureuil.png
#f7e81b;../../Images/hibou.png
#cc0000;
#f7e81b;
#cc0000;../../Images/ecureuil.png
#f7e81b;../../Images/hibou.png
#cc0000;
#f7e81b;
#cc0000;../../Images/ecureuil.png
#f7e81b;
#cc0000;
#f7e81b;../../Images/hibou.png
